subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::lt::5de876142238367fa02c7e74,lt_market,0.2625674826681402,-0.17098184043680748,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5df519fc67f1703937a9e82f,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5e0b3d5dbf3d4e3868abc3ea,lt_market,0.5113475364077094,-0.1298597868487042,2,0.3811086906595954,0.520044046815243,0.0988472625251617
market_control::lt::5e16bce18dffa0c6f76cda9b,lt_market,-0.020980464798904128,-0.2004209396657265,3,0.4852760143412907,0.3970985641165791,0.11762542154213015
market_control::lt::5e1c6f19a411c946eb012481,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5e2c8f69cad44b2bc5ce9a34,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5e38e49a8445881060c60eaf,lt_market,0.10839475699220462,-0.13094230940769458,2,0.4573932505885087,0.4239117272338285,0.11869502217766283
market_control::lt::5e541a901e165b41eb523db0,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5e5f8b840ecec32bd217d7e9,lt_market,0.26341269350326163,-0.15135861358946417,3,0.4292628250164426,0.46162853039604346,0.10910864458751393
market_control::lt::5e67ead79c4cc909387bedd8,lt_market,0.30931173943857937,-0.04788387181476837,1,0.4156469829398019,0.46734288377063804,0.11701013328956009
market_control::lt::5e6e6497d33339419afd90f9,lt_market,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::5e787106a9d3b53ee4281eb1,lt_market,-0.18586686805578373,-0.09650106266169477,1,0.5082945724316597,0.35513767390099116,0.13656775366734916
market_control::lt::5e7abb2c6c89e4000a180b4a,lt_market,-0.2118232137010024,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::5e814f98193c1983e819818f,lt_market,0.1325920837816999,-0.21782745446501575,4,0.45738174397889575,0.43370366772409075,0.1089145882970135
market_control::lt::5e8a224936bc636c1b0152cc,lt_market,-0.4594860486347657,0.19629959745031667,3,0.5274446106807956,0.28351926149436757,0.1890361278248368
market_control::lt::5e8e2341b233860cae471c69,lt_market,0.01335709894791895,-0.12389745927001816,2,0.4745210321848824,0.40144371394324485,0.12403525387187275
market_control::lt::5e90540a9622ec3628270555,lt_market,-0.5657990988189505,-0.26582570081057627,4,0.5841850772178427,0.2828995618194684,0.13291536096268894
market_control::lt::5e9217ae73c54f553335fb28,lt_market,-0.08102363708334683,0.25263358682623477,3,0.4644736414610516,0.359566228111426,0.17596013042752243
market_control::lt::5e9430cc1ed15800084ffbb0,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5e99b08a24927e000a418025,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5e9fe0434aba1b192f795afb,lt_market,-0.2536320830627758,0.6761900018479107,2,0.44820103530802025,0.2947137212388678,0.257085243453112
market_control::lt::5ea00a03e32996000ac2da80,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5ea01b4b2d7b4d0243d93f78,lt_market,0.1530103088062803,-0.1190581207244899,2,0.44844326685874736,0.43382693436856645,0.11772979877268616
market_control::lt::5ea031f7e044e104a205f65b,lt_market,0.03744207659853374,0.620162153158031,3,0.4143860771398694,0.3604185266683974,0.22519539619173315
market_control::lt::5ea083cc6d17e505304ab238,lt_market,0.4725844341046694,-0.19088725063921586,4,0.3908490846577801,0.513706518128007,0.09544439721421275
market_control::lt::5ea433f82992293d5e604ad1,lt_market,-0.3796541867346221,0.19113398425102238,3,0.5162237266482692,0.2996885236289857,0.18408774972274514
market_control::lt::5eac3b9d594017087b3788af,lt_market,-0.046215248498630936,0.6297723266947416,3,0.4253378666758919,0.34137682973293026,0.23328530359117777
market_control::lt::5eb9499bcbc2140180e31037,lt_market,-0.3518014860117642,-0.12644857064155243,2,0.5386653177326789,0.32077705316135285,0.1405576291059682
market_control::lt::5ec1c41a1f98090e8c119332,lt_market,-0.12950331614554095,0.38278590666382545,1,0.46083994788418975,0.3407776002898869,0.19838245182592334
market_control::lt::5ecd4fd21c94a20976d923e4,lt_market,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::5ede80a7316c240fc78b6f6a,lt_market,0.10839475699220462,-0.13094230940769458,2,0.4573932505885087,0.4239117272338285,0.11869502217766283
market_control::lt::5eea256b9e506b0d09822cdc,lt_market,0.10780316037711345,-0.15234459016615892,2,0.4586607839133205,0.42480566993717295,0.11653354614950653
market_control::lt::5eea8ce1177f5a19a860bbe5,lt_market,-0.10655180820280014,-0.1743332656597573,3,0.49935778845404133,0.37641405482537527,0.12422815672058343
market_control::lt::5efcaaee74e56207d16db007,lt_market,0.2625674826681402,-0.17098184043680748,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5f00b44e836b900755d6da5c,lt_market,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f020de061fa1138a77c5c00,lt_market,0.3502384522091585,-0.17651577956845124,3,0.4138087361209157,0.48363370359318547,0.10255756028589888
