subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::kw::6775aacf5a466dcc31d5b368,kw_market,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::6776c640c441a770cf2f7db5,kw_market,-0.8493891040106214,-0.43991043237701216,2,0.6508908282830704,0.21497696994855806,0.1341322017683715
market_control::kw::677819172a941c8b9502932f,kw_market,-1.0567811251449928,-0.6654953703716517,3,0.6976857144305539,0.1874910611637122,0.1148232244057339
market_control::kw::677958490f7a301549a76602,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::677af995d5aabfb59f938acf,kw_market,-0.8957763248535505,1.6526372681652692,4,0.3446089391063898,0.11197024084336346,0.5434208200502466
market_control::kw::677d6b77fb855e239a363913,kw_market,1.3215539795542812,-0.28176313785670637,2,0.24821571059051908,0.690272738505324,0.06151155090415692
market_control::kw::677db392d5b39cac125c8dfb,kw_market,-0.4178158982046769,-0.31898142671134205,1,0.5750410511935073,0.2907712343322917,0.13418771447420091
market_control::kw::677e66aeda5ddb35145c52eb,kw_market,-0.9658776963730237,-0.43560286725327807,2,0.6661632234871446,0.19613146081627375,0.13770531569658162
market_control::kw::678041088952b9da0a4734ae,kw_market,-1.0444283482932775,0.4282439908954608,3,0.5691854794033027,0.1563985252000079,0.2744159953966895
market_control::kw::6781faa83e147cbd160d2409,kw_market,-1.119727452540171,-0.6454109161641152,3,0.7040554965238398,0.1778121198587273,0.11813238361743288
market_control::kw::678557116f825dad357b623c,kw_market,0.8979342125466696,-0.2215651947627225,1,0.3227361886628851,0.5927980305073176,0.08446578082979733
market_control::kw::67886304e14cde87368e3688,kw_market,-0.4820952897411686,-0.3416584925829943,1,0.5873362586209776,0.2787482843859977,0.13391545699302473
market_control::kw::678989bea77beeb59f622658,kw_market,0.8979342125466696,-0.2215651947627225,1,0.3227361886628851,0.5927980305073176,0.08446578082979733
market_control::kw::6789c87c592bb3021078ff42,kw_market,-0.5939620952741725,-0.3059176297759585,1,0.6020038852358618,0.25600077154148065,0.14199534322265756
market_control::kw::678c21297d5530210477d1ec,kw_market,-0.10173882954887804,-0.5751415481058963,3,0.5346763577127431,0.36808589364354605,0.0972377486437109
market_control::kw::67916f3e5f32e828b221bb81,kw_market,0.21863675397001547,-0.4469784260857285,2,0.4649962304483165,0.43858005939986616,0.09642371015181739
market_control::kw::6798ae13687f9a946efe51eb,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::67a92eb40002d1f843008b03,kw_market,0.4168472469056266,1.010196629154664,2,0.32927218170675615,0.38369175307525444,0.28703606521798947
market_control::kw::67aac3d6da39590556da57b4,kw_market,-0.7001343832496535,0.650012301444029,2,0.5029637934775195,0.19474032552087506,0.3022958810016053
market_control::kw::67acb851f56c4346d17bea0a,kw_market,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::67cb97aa66285604188d577a,kw_market,0.17749418727353317,1.557072269401394,3,0.29378709036675243,0.27397898881484883,0.43223392081839873
market_control::kw::67ccf5aaec16501a9fec7097,kw_market,0.07969297832320965,0.467926510705782,3,0.42724472697609317,0.35493561434901544,0.21781965867489142
market_control::kw::67cf5ec3ba426f48883865b2,kw_market,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::67e1da8a432675c0e850e8d1,kw_market,1.7737481743571708,-0.337949527659812,4,0.17948103027042048,0.7782736516925519,0.0422453180370276
market_control::kw::67e80fd6ef19882569cf49d3,kw_market,-0.3039108704975144,1.1237345202669324,1,0.39456914367566154,0.22744480621626878,0.3779860501080696
market_control::kw::67eaa46b7bb6cbefdcbde74c,kw_market,-0.10666945812341293,1.1183201022643985,4,0.3764504111613919,0.26333887891965496,0.3602107099189531
market_control::kw::67ebd1d4bb59134cd76d76dd,kw_market,-0.3039108704975144,1.1237345202669324,1,0.39456914367566154,0.22744480621626878,0.3779860501080696
market_control::kw::67ef19849ce42ec68447928e,kw_market,0.7328598639392634,-0.4532144479416682,3,0.36128990013834095,0.5637365303675332,0.07497356949412566
market_control::kw::67ef271a077b57be115e4a24,kw_market,0.1460820662042363,1.888418765903418,4,0.254314847407439,0.23174546075685387,0.5139396918357072
market_control::kw::680d2af1cec0860b4f0f3fad,kw_market,0.1460820662042363,1.888418765903418,4,0.254314847407439,0.23174546075685387,0.5139396918357072
market_control::kw::68123a73ba06c472ccd5edb8,kw_market,0.2529955523439606,-0.3493743213950902,2,0.45358499011593933,0.4427618924834531,0.10365311740060748
market_control::kw::6813fb6e6bf8c3d60d489aa4,kw_market,-0.7001343832496535,0.650012301444029,2,0.5029637934775195,0.19474032552087506,0.3022958810016053
market_control::kw::6818e359bac0edc6d7967947,kw_market,-0.3485814179775846,1.0927159215277933,1,0.4031918601278195,0.22230268106306786,0.3745054588091127
market_control::kw::6824fd5f12b792fdaec9b2be,kw_market,-1.043722508072386,-0.7498131096581379,3,0.7024873897499742,0.19114082377167665,0.1063717864783492
market_control::kw::682873b45f6f878f3e09f079,kw_market,0.1460820662042363,1.888418765903418,4,0.254314847407439,0.23174546075685387,0.5139396918357072
market_control::kw::682ce81464477d02bf7e7fd0,kw_market,0.809858880338501,0.8303976776362298,3,0.29047506864944994,0.4952287531901591,0.21429617816039098
market_control::kw::6848926c273c09f28311df5c,kw_market,-0.7741294111051656,1.1544989793370228,3,0.42706770271126715,0.15500884209912658,0.4179234551896063
market_control::kw::68729361bee62f6a3fb232ec,kw_market,0.8098588803385008,0.8303976776362304,3,0.29047506864944994,0.495228753190159,0.2142961781603911
market_control::kw::6877bdcaf946816818814ec3,kw_market,-0.9326907606037305,0.2956698030486112,3,0.5778713308528008,0.17702579628935974,0.24510287285783938
market_control::kw::68a6dc664cd3d2a30d5b5a24,kw_market,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::68ff34118d155f3c126368d4,kw_market,1.6057375498937188,-0.3045866207944419,3,0.2032957252914534,0.7473115277664466,0.049392746942099906
market_control::kw::691248ae869389d0f017a135,kw_market,1.6213842349797534,-0.34161777036655344,3,0.20134688072051682,0.7514974283805849,0.04715569089889828
